PUBMEDID	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	CHR_ID	CHR_POS	RSID_CURRENT	P-VALUE	PVALUE_MLOG
25802187	2015-04-28	Hepatology	www.ncbi.nlm.nih.gov/pubmed/25802187	Genetic variants in five novel loci including CFB and CD40 predispose to chronic hepatitis B.	Chronic hepatitis B infection	6	31883457	652888	1E-6	6.0
27863252	2016-11-17	Cell	www.ncbi.nlm.nih.gov/pubmed/27863252	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	Monocyte count	10	71765768	7919533	2E-9	8.698970004336019
27702941	2016-10-03	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/27702941	Genome-wide association study of caffeine metabolites provides new insights to caffeine metabolism and dietary caffeine-consumption behavior.	Caffeine metabolism (plasma 1,3,7-trimethylxanthine (caffeine) level)	7	17247482	6968554	5E-13	12.301029995663981
24390342	2013-12-25	Nature	www.ncbi.nlm.nih.gov/pubmed/24390342	Genetics of rheumatoid arthritis contributes to biology and drug discovery.	Rheumatoid arthritis	17	5369285	72634030	2E-9	8.698970004336019
26634245	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	6	53405757	182332476	3E-6	5.522878745280337
27863252	2016-11-17	Cell	www.ncbi.nlm.nih.gov/pubmed/27863252	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	High light scatter reticulocyte percentage of red cells	2	27508073	1260326	4E-22	21.397940008672037
28739976	2017-07-24	Hypertension	www.ncbi.nlm.nih.gov/pubmed/28739976	Novel Blood Pressure Locus and Gene Discovery Using Genome-Wide Association Study and Expression Data Sets From Blood and the Kidney.	Systolic blood pressure	12	50144032	7302981	1E-7	7.0
23502783	2013-03-17	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23502783	The CCND1 c.870G&gt;A polymorphism is a risk factor for t(11;14)(q13;q32) multiple myeloma.	Multiple myeloma (hyperdiploidy)	8	9538022	6601327	8E-6	5.096910013008056
26053186	2015-06-08	PLoS One	www.ncbi.nlm.nih.gov/pubmed/26053186	Mercapturic Acids Derived from the Toxicants Acrolein and Crotonaldehyde in the Urine of Cigarette Smokers from Five Ethnic Groups with Differing Risks for Lung Cancer.	3-hydroxypropylmercapturic acid levels in smokers	12	72224079	11179118	2E-6	5.698970004336019
28334899	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	HDL cholesterol levels	18	60125977	1942880	1E-8	8.0
28394258	2017-04-10	J Clin Invest	www.ncbi.nlm.nih.gov/pubmed/28394258	Large-scale genome-wide analysis identifies genetic variants associated with cardiac structure and function.	Left ventricle wall thickness	7	27252226	17437838	3E-6	5.522878745280337
28067908	2017-01-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28067908	Genome-wide association study implicates immune activation of multiple integrin genes in inflammatory bowel disease.	Crohn's disease	17	27542007	10775412	3E-8	7.522878745280337
27863252	2016-11-17	Cell	www.ncbi.nlm.nih.gov/pubmed/27863252	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	Reticulocyte fraction of red cells	16	168533	1203833	1E-30	30.0
26068415	2015-06-12	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/26068415	Genome-wide association study identifies novel genetic variants contributing to variation in blood metabolite levels.	Acylcarnitine levels	5	132403741	6893782	1E-17	17.0
28334899	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	20	41095698	6065311	2E-34	33.69897000433602
28437668	2017-04-14	Psychiatry Res	www.ncbi.nlm.nih.gov/pubmed/28437668	Genome-wide association study of treatment response to venlafaxine XR in generalized anxiety disorder.	Venlafaxine response in generalised anxiety disorder (remitters vs non-remitters after 24 weeks)	13	31433871	7984972	8E-6	5.096910013008056
21254220	2011-02-01	Genet Epidemiol	www.ncbi.nlm.nih.gov/pubmed/21254220	Propensity score-based nonparametric test revealing genetic variants underlying bipolar disorder.	Bipolar disorder	9	114498554	10982256	9E-6	5.045757490560675
19451621	2009-05-18	Proc Natl Acad Sci U S A	www.ncbi.nlm.nih.gov/pubmed/19451621	Reduced expression of the Kinesin-Associated Protein 3 (KIFAP3) gene increases survival in sporadic amyotrophic lateral sclerosis.	Amyotrophic lateral sclerosis	5	123783871	11241713	3E-6	5.522878745280337
20889312	2010-10-01	Schizophr Res	www.ncbi.nlm.nih.gov/pubmed/20889312	A genome-wide meta-analysis identifies novel loci associated with schizophrenia and bipolar disorder.	Bipolar disorder and schizophrenia	11	18244252	12282742	1E-6	6.0
25811787	2015-03-26	PLoS One	www.ncbi.nlm.nih.gov/pubmed/25811787	Modulation of Genetic Associations with Serum Urate Levels by Body-Mass-Index in Humans.	Urate levels in overweight individuals	12	114746248	11067278	2E-6	5.698970004336019
21743469	2011-07-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/21743469	Interaction between ERAP1 and HLA-B27 in ankylosing spondylitis implicates peptide handling in the mechanism for HLA-B27 in disease susceptibility.	Ankylosing spondylitis	5	159391737	6556416	2E-8	7.698970004336019
27863252	2016-11-17	Cell	www.ncbi.nlm.nih.gov/pubmed/27863252	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	Hemoglobin concentration	2	121238062	11689538	1E-11	11.0
23408906	2013-02-07	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/23408906	A meta-analysis of thyroid-related traits reveals novel loci and gender-specific differences in the regulation of thyroid function.	Thyroid hormone levels	9	136197833	7860634	2E-14	13.698970004336019
28448500	2017-04-27	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28448500	Genome-wide physical activity interactions in adiposity - A meta-analysis of 200,452 adults.	Waist-to-hip ratio adjusted for body mass index	6	32377912	2894254	3E-9	8.522878745280337
27863252	2016-11-17	Cell	www.ncbi.nlm.nih.gov/pubmed/27863252	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	Mean corpuscular hemoglobin	15	39992007	28714278	2E-9	8.698970004336019
25429064	2014-11-26	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25429064	Meta-analysis of genome-wide association studies of adult height in East Asians identifies 17 novel loci.	Height	11	69457328	1938679	1E-11	11.0
27989323	2016-12-13	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/27989323	Genome-wide Association Study Identifies 27 Loci Influencing Concentrations of Circulating Cytokines and Growth Factors.	Stem cell factor levels	9	133022383	80271436	1E-6	6.0
24595857	2014-03-05	Diabetologia	www.ncbi.nlm.nih.gov/pubmed/24595857	Genome-wide association study of urinary albumin excretion rate in patients with type 1 diabetes.	Urinary albumin excretion rate in type 1 diabetes	8	19065067	2410601	4E-6	5.3979400086720375
29151059	2017-11-18	J Med Genet	www.ncbi.nlm.nih.gov/pubmed/29151059	Genome-wide association study of telomere length among South Asians identifies a second RTEL1 association signal.	Telomere length	20	63679775	2297439	3E-7	6.522878745280337
22561518	2012-05-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22561518	Genome-wide association analyses identify 13 new susceptibility loci for generalized vitiligo.	Vitiligo	11	35259305	10768122	2E-9	8.698970004336019
25918132	2015-04-26	Toxicol Sci	www.ncbi.nlm.nih.gov/pubmed/25918132	Genome-wide association study identifies novel loci associated with diisocyanate-induced occupational asthma.	Diisocyanate-induced asthma	8	29858745	16876083	2E-6	5.698970004336019
27863252	2016-11-17	Cell	www.ncbi.nlm.nih.gov/pubmed/27863252	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	Myeloid white cell count	13	28044450	34061361	5E-16	15.301029995663981
18821565	2008-12-05	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/18821565	Genome-wide association scan of quantitative traits for attention deficit hyperactivity disorder identifies novel associations and confirms candidate gene associations.	Hyperactive-impulsive symptoms	9	1056959	17641078	5E-6	5.301029995663981
27989323	2016-12-13	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/27989323	Genome-wide Association Study Identifies 27 Loci Influencing Concentrations of Circulating Cytokines and Growth Factors.	Interleukin-2 receptor antagonist levels	3	59373953	185231391	1E-6	6.0
28443625	2017-04-26	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28443625	Genome-wide meta-analysis of 241,258 adults accounting for smoking behaviour identifies novel loci for obesity traits.	Waist-to-hip ratio adjusted for BMI in non-smokers	12	54025136	754133	8E-10	9.096910013008056
25282103	2014-10-05	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25282103	Defining the role of common variation in the genomic and biological architecture of adult human height.	Height	6	34221089	12214804	2E-49	48.69897000433602
26242244	2015-08-05	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/26242244	Association of chromosome 5q21.3 polymorphisms with the exploratory eye movement dysfunction in schizophrenia.	Exploratory eye movement dysfunction in schizophrenia (number of eye fixations)	6	42025950	12214723	4E-6	5.3979400086720375
24001895	2013-09-03	Hypertension	www.ncbi.nlm.nih.gov/pubmed/24001895	Genome-wide association study meta-analysis reveals transethnic replication of mean arterial and pulse pressure loci.	Blood pressure	8	134857733	12541063	3E-6	5.522878745280337
20041166	2009-12-24	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/20041166	Common genetic variation and the control of HIV-1 in humans.	HIV-1 control	6	32059031	12198173	3E-6	5.522878745280337
25241909	2014-09-21	Respir Res	www.ncbi.nlm.nih.gov/pubmed/25241909	Genetic susceptibility for chronic bronchitis in chronic obstructive pulmonary disease.	Chronic bronchitis and chronic obstructive pulmonary disease	15	78606381	12914385	2E-8	7.698970004336019
23527680	2013-04-01	Twin Res Hum Genet	www.ncbi.nlm.nih.gov/pubmed/23527680	Genome-wide association study of inattention and hyperactivity-impulsivity measured as quantitative traits.	Attention deficit hyperactivity disorder (combined symptoms)	20	32797074	6057648	4E-6	5.3979400086720375
28540026	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	6	32521819	191269336	5E-9	8.301029995663981
29059683	2017-10-23	Nature	www.ncbi.nlm.nih.gov/pubmed/29059683	Association analysis identifies 65 new breast cancer risk loci.	Breast cancer	1	145339358	61813408	9E-8	7.045757490560675
27863252	2016-11-17	Cell	www.ncbi.nlm.nih.gov/pubmed/27863252	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	White blood cell count	9	111163362	12344280	7E-13	12.154901959985743
25961943	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	Cholesterol, total	1	62583880	11207995	2E-34	33.69897000433602
27659466	2016-09-27	J Am Coll Cardiol	www.ncbi.nlm.nih.gov/pubmed/27659466	52 Genetic Loci Influencing Myocardial Mass.	QRS duration	12	114943935	10850409	5E-13	12.301029995663981
28644415	2017-06-23	Nutrients	www.ncbi.nlm.nih.gov/pubmed/28644415	Genome-Wide Association Study of Dietary Pattern Scores.	Prudent dietary pattern	19	37058854	117875908	3E-6	5.522878745280337
23382691	2013-01-31	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/23382691	Loci associated with N-glycosylation of human immunoglobulin G show pleiotropy with autoimmune diseases and haematological cancers.	IgG glycosylation	22	23828809	2186369	1E-10	10.0
28604730	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung adenocarcinoma	19	41589873	2006209	3E-7	6.522878745280337
26691988	2015-12-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26691988	A large genome-wide association study of age-related macular degeneration highlights contributions of rare and common variants.	Advanced age-related macular degeneration	15	58388755	2043085	4E-15	14.397940008672037
26192919	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Inflammatory bowel disease	2	191066738	1517352	4E-14	13.397940008672037
27863252	2016-11-17	Cell	www.ncbi.nlm.nih.gov/pubmed/27863252	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	Eosinophil percentage of granulocytes	3	128578726	9880192	3E-33	32.52287874528034
29059683	2017-10-23	Nature	www.ncbi.nlm.nih.gov/pubmed/29059683	Association analysis identifies 65 new breast cancer risk loci.	Breast cancer	8	75393550	72658071	3E-28	27.522878745280337
25673413	2015-02-12	Nature	www.ncbi.nlm.nih.gov/pubmed/25673413	Genetic studies of body mass index yield new insights for obesity biology.	Body mass index	3	61250788	2365389	3E-6	5.522878745280337
27989323	2016-12-13	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/27989323	Genome-wide Association Study Identifies 27 Loci Influencing Concentrations of Circulating Cytokines and Growth Factors.	Platelet-derived growth factor BB levels	3	117193342	11916118	5E-6	5.301029995663981
28181694	2017-02-09	J Bone Miner Res	www.ncbi.nlm.nih.gov/pubmed/28181694	A Genome-Wide Association Study Identifies Two Sex-specific Loci, at SPTB and IZUMO3, Influencing Pediatric Bone Mineral Density at Multiple Skeletal Sites.	Pediatric bone mineral content (hip)	3	74322785	677171	3E-7	6.522878745280337
26352407	2015-09-09	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/26352407	Genome-Wide Association Study with Targeted and Non-targeted NMR Metabolomics Identifies 15 Novel Loci of Urinary Human Metabolic Individuality.	Urinary metabolites	8	18415025	35246381	3E-202	201.52287874528034
26545240	2015-11-06	PLoS One	www.ncbi.nlm.nih.gov/pubmed/26545240	Genetic Determinants of Pelvic Organ Prolapse among African American and Hispanic Women in the Women's Health Initiative.	Pelvic organ prolapse (moderate/severe)	2	56028361	3850352	3E-7	6.522878745280337
23251661	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	6	42527540	16895812	3E-6	5.522878745280337
23382691	2013-01-31	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/23382691	Loci associated with N-glycosylation of human immunoglobulin G show pleiotropy with autoimmune diseases and haematological cancers.	IgG glycosylation	6	32706960	1794265	1E-6	6.0
27863252	2016-11-17	Cell	www.ncbi.nlm.nih.gov/pubmed/27863252	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	Reticulocyte fraction of red cells	1	23839152	773011284	3E-11	10.522878745280337
23251661	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	18	8966146	10502386	6E-6	5.221848749616356
28437668	2017-04-14	Psychiatry Res	www.ncbi.nlm.nih.gov/pubmed/28437668	Genome-wide association study of treatment response to venlafaxine XR in generalized anxiety disorder.	Venlafaxine response in generalised anxiety disorder (responders vs non-responders after 12 weeks)	21	39910773	3819595	4E-6	5.3979400086720375
29186694	2017-11-28	Cell Rep	www.ncbi.nlm.nih.gov/pubmed/29186694	Large-Scale Cognitive GWAS Meta-Analysis Reveals Tissue-Specific Neural Expression and Potential Nootropic Drug Targets.	Cognitive ability	1	72290366	17526367	5E-10	9.301029995663981
26821981	2016-01-28	J Neural Transm	www.ncbi.nlm.nih.gov/pubmed/26821981	Genome-wide association analysis to predict optimal antipsychotic dosage in schizophrenia: a pilot study.	antipsychotic drug dosage in schizophrenia or schizoaffective disorder	3	24116906	7428850	2E-6	5.698970004336019
26343387	2015-09-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26343387	A comprehensive 1000 Genomes-based genome-wide association meta-analysis of coronary artery disease.	Coronary artery disease	10	43985363	1870634	6E-15	14.221848749616356
23319000	2013-01-15	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23319000	Genome-wide association study of monoamine metabolite levels in human cerebrospinal fluid.	Metabolite levels (HVA/5-HIAA ratio)	11	31863373	11031492	4E-6	5.3979400086720375
26252872	2015-08-07	PLoS One	www.ncbi.nlm.nih.gov/pubmed/26252872	Variations in the FRA10AC1 Fragile Site and 15q21 Are Associated with Cerebrospinal Fluid Aβ1-42 Level.	Cerebral amyloid deposition in APOEe4 non-carriers (PET imaging)	2	46233741	140838333	9E-7	6.045757490560675
26634245	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	9	25341335	183456655	2E-6	5.698970004336019
29212778	2017-12-06	Circ Res	www.ncbi.nlm.nih.gov/pubmed/29212778	The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.	Coronary artery disease	20	35103849	6060235	2E-7	6.698970004336019
24782177	2014-05-01	Arthritis Rheumatol	www.ncbi.nlm.nih.gov/pubmed/24782177	Novel risk loci for rheumatoid arthritis in Han Chinese and congruence with risk variants in Europeans.	Rheumatoid arthritis	6	32480822	7748270	1E-16	16.0
26634245	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	15	78733974	80162468	1E-6	6.0
28334899	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	Total cholesterol levels	1	55038977	2479409	1E-32	32.0
28067908	2017-01-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28067908	Genome-wide association study implicates immune activation of multiple integrin genes in inflammatory bowel disease.	Inflammatory bowel disease	22	35333728	138788	8E-6	5.096910013008056
27197191	2016-04-20	Cancer Res	www.ncbi.nlm.nih.gov/pubmed/27197191	Cross-cancer genome-wide analysis of lung, ovary, breast, prostate and colorectal cancer reveals novel pleiotropic associations.	Cancer (pleiotropy)	11	103813371	148883465	3E-8	7.522878745280337
18391952	2008-04-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18391952	Genome-wide association analysis identifies 20 loci that influence adult height.	Height	6	126645162	4549631	5E-13	12.301029995663981
25918132	2015-04-26	Toxicol Sci	www.ncbi.nlm.nih.gov/pubmed/25918132	Genome-wide association study identifies novel loci associated with diisocyanate-induced occupational asthma.	Diisocyanate-induced asthma	17	6346734	79392787	1E-6	6.0
24025145	2013-09-11	Breast Cancer Res	www.ncbi.nlm.nih.gov/pubmed/24025145	A genome-wide association study of chemotherapy-induced alopecia in breast cancer patients.	Adverse response to chemotherapy in breast cancer (alopecia) (cyclophosphamide+doxorubicin+/-5FU)	4	18864546	6845621	2E-6	5.698970004336019
24751813	2014-06-01	Pharmacogenet Genomics	www.ncbi.nlm.nih.gov/pubmed/24751813	Genome-wide association study supports the role of the immunological system and of the neurodevelopmental processes in response to haloperidol treatment.	Response to haloperidol in psychosis	10	62156213	7912580	1E-6	6.0
21107309	2010-11-24	Neuropsychopharmacology	www.ncbi.nlm.nih.gov/pubmed/21107309	Genome-wide pharmacogenomic study of neurocognition as an indicator of antipsychotic treatment response in schizophrenia.	Response to antipsychotic treatment in schizophrenia (reasoning)	14	70783085	17108533	1E-6	6.0
19151714	2009-01-18	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19151714	Genome-wide association study for early-onset and morbid adult obesity identifies three new risk loci in European populations.	Obesity	16	79648854	1424233	4E-13	12.397940008672037
29083406	2017-10-30	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29083406	Shared genetic origin of asthma, hay fever and eczema elucidates allergic disease biology.	Allergic disease (asthma, hay fever or eczema)	17	39912823	921650	6E-30	29.221848749616356
21874001	2011-08-28	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/21874001	Genome-wide association study in individuals of South Asian ancestry identifies six new type 2 diabetes susceptibility loci.	Type 2 diabetes	10	69171718	1802295	4E-8	7.3979400086720375
24039173	2013-09-13	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/24039173	Genetic predictors of risk and resilience in psychiatric disorders: a cross-disorder genome-wide association study of functional impairment in major depressive disorder, bipolar disorder, and schizophrenia.	Functional impairment in major depressive disorder, bipolar disorder and schizophrenia	3	147098924	4681346	3E-6	5.522878745280337
28247064	2017-02-28	Acta Neuropathol	www.ncbi.nlm.nih.gov/pubmed/28247064	Genome-wide association study identifies four novel loci associated with Alzheimer's endophenotypes and disease modifiers.	Cerebrospinal P-tau181p levels	13	52930540	9527039	6E-9	8.221848749616356
18464913	2008-05-09	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/18464913	A genome-wide association study identifies protein quantitative trait loci (pQTLs).	Protein quantitative trait loci	2	113074735	6761276	7E-6	5.154901959985743
26192919	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Ulcerative colitis	7	128933913	4728142	2E-14	13.698970004336019
27354352	2016-06-27	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/27354352	Genome-wide association study in East Asians identifies two novel breast cancer susceptibility loci.	Breast cancer	22	38962032	12628403	4E-6	5.3979400086720375
27863252	2016-11-17	Cell	www.ncbi.nlm.nih.gov/pubmed/27863252	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	Eosinophil percentage of white cells	3	112868645	9814893	3E-12	11.522878745280337
27863252	2016-11-17	Cell	www.ncbi.nlm.nih.gov/pubmed/27863252	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	Monocyte count	1	9651584	7516138	2E-9	8.698970004336019
23128233	2012-11-01	Nature	www.ncbi.nlm.nih.gov/pubmed/23128233	Host-microbe interactions have shaped the genetic architecture of inflammatory bowel disease.	Inflammatory bowel disease	17	39756124	12946510	4E-38	37.39794000867204
27126917	2016-04-29	J Sleep Res	www.ncbi.nlm.nih.gov/pubmed/27126917	Genome-wide association analysis of actigraphic sleep phenotypes in the LIFE Adult Study.	Daytime sleep phenotypes	3	39243701	4276125	8E-6	5.096910013008056
29112194	2017-11-07	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29112194	Genome-wide association study identifies a novel locus for cannabis dependence.	Cannabis dependence symptom count	22	41757288	5751150	2E-6	5.698970004336019
25201988	2014-09-08	Proc Natl Acad Sci U S A	www.ncbi.nlm.nih.gov/pubmed/25201988	Common genetic variants associated with cognitive performance identified using the proxy-phenotype method.	Educational attainment	18	37771762	1187220	3E-7	6.522878745280337
26007630	2015-05-26	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/26007630	Variants in ELL2 influencing immunoglobulin levels associate with multiple myeloma.	Multiple myeloma	17	16916785	57968458	6E-11	10.221848749616356
19448619	2009-05-15	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19448619	Loci at chromosomes 13, 19 and 20 influence age at natural menopause.	Menopause (age at onset)	11	133697090	4397868	3E-7	6.522878745280337
26634245	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	1	218508773	7531382	4E-7	6.3979400086720375
